Date,Open,High,Low,Close,Volume,Adj Close
1987-09-23,16.124937,16.499935,16.124937,16.499935,11200,4.473555999999999
1987-09-24,16.249935999999998,16.249935999999998,15.999937,16.124937,8500,4.371884
1987-09-25,16.124937,16.249935999999998,15.999937,16.249935999999998,10100,4.405775
1987-09-28,16.124937,16.124937,15.749938,15.749938,25200,4.270212
1987-09-29,15.749938,15.999937,15.624939000000001,15.624939000000001,7900,4.236322
1987-09-30,15.624939000000001,15.999937,15.374939999999999,15.999937,11200,4.337994
1987-10-01,15.874938,15.874938,15.499939000000001,15.499939000000001,17900,4.202431
1987-10-02,15.499939000000001,15.624939000000001,15.499939000000001,15.499939000000001,10200,4.202431
1987-10-05,15.499939000000001,15.624939000000001,15.124941,15.249939999999999,16400,4.13465
1987-10-06,15.374939999999999,15.499939000000001,15.374939999999999,15.374939999999999,8500,4.168541
1987-10-07,15.374939999999999,15.499939000000001,15.249939999999999,15.249939999999999,33400,4.13465
1987-10-08,15.249939999999999,15.249939999999999,14.999941,15.124941,20800,4.10076
1987-10-09,15.124941,15.124941,14.499943,14.499943,19300,3.931307
1987-10-12,14.374944000000001,14.374944000000001,13.999945,14.124945,12700,3.8296349999999997
1987-10-13,14.124945,14.374944000000001,13.999945,14.249944000000001,34400,3.8635260000000002
1987-10-14,14.249944000000001,14.374944000000001,14.124945,14.124945,19900,3.8296349999999997
1987-10-15,14.124945,14.374944000000001,13.999945,14.124945,20500,3.8296349999999997
1987-10-16,14.124945,14.249944000000001,13.999945,13.999945,17200,3.7957440000000005
1987-10-19,13.999945,13.999945,13.249948000000002,13.374948000000002,18700,3.626292
1987-10-20,13.374948000000002,13.999945,12.499951,12.87495,58200,3.490729
1987-10-21,13.124948999999999,14.499943,13.124948999999999,14.124945,35500,3.8296349999999997
1987-10-22,14.124945,14.374944000000001,13.999945,14.249944000000001,11900,3.8635260000000002
1987-10-23,14.249944000000001,14.499943,14.124945,14.249944000000001,11700,3.8635260000000002
1987-10-26,14.249944000000001,14.249944000000001,14.124945,14.124945,12700,3.8296349999999997
1987-10-27,14.124945,14.624943,14.124945,14.499943,11100,3.931307
1987-10-28,14.374944000000001,14.374944000000001,14.124945,14.249944000000001,13200,3.8635260000000002
1987-10-29,14.249944000000001,14.624943,14.124945,14.624943,19700,3.9651970000000003
1987-10-30,14.999941,15.624939000000001,14.999941,15.624939000000001,17500,4.236322
1987-11-02,15.624939000000001,15.874938,15.499939000000001,15.749938,22100,4.270212
1987-11-03,15.749938,15.874938,15.624939000000001,15.874938,10700,4.304103
1987-11-04,15.749938,15.749938,15.624939000000001,15.749938,10400,4.270212
1987-11-05,15.749938,16.124937,15.749938,15.874938,13800,4.304103
1987-11-06,15.874938,16.249935999999998,15.874938,16.124937,10500,4.371884
1987-11-09,16.124937,16.124937,15.874938,15.999937,15500,4.337994
1987-11-10,15.999937,16.249935999999998,15.874938,16.124937,17800,4.371884
1987-11-11,16.124937,16.624935999999998,16.124937,16.374935999999998,15200,4.439665
1987-11-12,16.374935999999998,16.624935999999998,16.124937,16.499935,16700,4.473555999999999
1987-11-13,16.499935,16.499935,16.249935999999998,16.374935999999998,11700,4.439665
1987-11-16,16.374935999999998,16.374935999999998,16.124937,16.249935999999998,7600,4.405775
1987-11-17,16.249935999999998,16.374935999999998,15.999937,16.374935999999998,8600,4.439665
1987-11-18,16.374935999999998,16.499935,16.249935999999998,16.499935,17800,4.473555999999999
1987-11-19,16.499935,16.624935999999998,16.374935999999998,16.374935999999998,15200,4.439665
1987-11-20,16.374935999999998,16.499935,15.999937,16.374935999999998,14900,4.439665
1987-11-23,16.249935999999998,16.249935999999998,15.874938,16.124937,9800,4.371884
1987-11-24,16.124937,16.124937,15.749938,15.999937,21900,4.337994
1987-11-25,15.999937,16.374935999999998,15.999937,16.249935999999998,14400,4.405775
1987-11-27,16.249935999999998,16.249935999999998,16.124937,16.249935999999998,1000,4.405775
1987-11-30,16.124937,16.124937,15.624939000000001,15.874938,15800,4.304103
1987-12-01,15.874938,16.249935999999998,15.874938,16.124937,15600,4.371884
1987-12-02,16.124937,16.249935999999998,15.874938,15.999937,12800,4.337994
1987-12-03,15.999937,15.999937,15.624939000000001,15.749938,10600,4.270212
1987-12-04,15.749938,15.874938,15.499939000000001,15.749938,10300,4.270212
1987-12-07,15.749938,15.749938,14.874942,15.624939000000001,26500,4.236322
1987-12-08,15.624939000000001,16.249935999999998,15.499939000000001,15.999937,16900,4.337994
1987-12-09,15.874938,15.874938,15.624939000000001,15.874938,7200,4.304103
1987-12-10,15.874938,15.874938,15.374939999999999,15.499939000000001,8200,4.202431
1987-12-11,15.499939000000001,15.624939000000001,15.124941,15.249939999999999,7400,4.13465
1987-12-14,15.249939999999999,15.499939000000001,15.124941,15.124941,9200,4.10076
1987-12-15,15.124941,15.249939999999999,14.999941,15.249939999999999,7100,4.13465
1987-12-16,15.249939999999999,15.374939999999999,14.999941,15.249939999999999,6500,4.13465
1987-12-17,15.249939999999999,15.374939999999999,15.124941,15.374939999999999,10600,4.168541
1987-12-18,15.374939999999999,15.749938,15.249939999999999,15.624939000000001,8200,4.236322
1987-12-21,15.624939000000001,15.874938,15.374939999999999,15.624939000000001,8000,4.236322
1987-12-22,15.499939000000001,15.499939000000001,15.249939999999999,15.374939999999999,12300,4.168541
1987-12-23,15.374939999999999,15.624939000000001,15.249939999999999,15.249939999999999,23100,4.13465
1987-12-24,14.999941,14.999941,14.874942,14.874942,6900,4.032978
1987-12-28,14.874942,14.999941,14.749942,14.874942,17800,4.032978
1987-12-29,14.874942,15.249939999999999,14.874942,15.124941,12800,4.10076
1987-12-30,15.124941,15.124941,14.874942,14.874942,12600,4.032978
1987-12-31,14.874942,14.874942,14.624943,14.624943,11700,3.9651970000000003
1988-01-04,14.624943,15.249939999999999,14.624943,15.249939999999999,12500,4.13465
1988-01-05,15.249939999999999,15.499939000000001,15.124941,15.374939999999999,7000,4.168541
1988-01-06,15.249939999999999,15.499939000000001,15.249939999999999,15.499939000000001,2500,4.202431
1988-01-07,15.624939000000001,15.624939000000001,15.249939999999999,15.374939999999999,7900,4.168541
1988-01-08,15.249939999999999,15.374939999999999,15.124941,15.124941,18100,4.10076
1988-01-11,15.124941,15.374939999999999,15.124941,15.374939999999999,7000,4.168541
1988-01-12,15.374939999999999,15.374939999999999,15.249939999999999,15.249939999999999,3100,4.13465
1988-01-13,15.374939999999999,15.374939999999999,15.124941,15.124941,8100,4.10076
1988-01-14,15.249939999999999,15.249939999999999,14.999941,14.999941,6400,4.0668690000000005
1988-01-15,15.249939999999999,15.374939999999999,15.124941,15.124941,9900,4.10076
1988-01-18,15.124941,15.249939999999999,14.874942,15.124941,9500,4.10076
1988-01-19,15.249939999999999,15.249939999999999,14.749942,14.749942,9700,3.9990879999999995
1988-01-20,14.999941,14.999941,14.874942,14.874942,12700,4.032978
1988-01-21,14.999941,14.999941,14.749942,14.874942,15000,4.032978
1988-01-22,14.999941,14.999941,14.874942,14.874942,6600,4.032978
1988-01-25,14.874942,15.124941,14.874942,15.124941,8100,4.10076
1988-01-26,15.124941,15.249939999999999,15.124941,15.124941,7800,4.10076
1988-01-27,15.249939999999999,15.249939999999999,15.124941,15.124941,2300,4.10076
1988-01-28,15.124941,15.749938,15.124941,15.499939000000001,14800,4.202431
1988-01-29,15.499939000000001,15.749938,15.499939000000001,15.499939000000001,6700,4.202431
1988-02-01,15.499939000000001,15.749938,15.499939000000001,15.749938,13800,4.270212
1988-02-02,15.499939000000001,15.749938,15.499939000000001,15.624939000000001,9000,4.236322
1988-02-03,15.749938,15.874938,15.624939000000001,15.874938,12300,4.304103
1988-02-04,15.874938,15.999937,15.624939000000001,15.874938,11500,4.304103
1988-02-05,15.624939000000001,15.749938,15.499939000000001,15.499939000000001,12300,4.202431
1988-02-08,15.624939000000001,15.624939000000001,15.499939000000001,15.499939000000001,8600,4.202431
1988-02-09,15.624939000000001,15.624939000000001,15.499939000000001,15.624939000000001,5600,4.236322
1988-02-10,15.624939000000001,15.749938,15.499939000000001,15.624939000000001,9400,4.236322
1988-02-11,15.499939000000001,15.624939000000001,15.374939999999999,15.624939000000001,14200,4.236322
1988-02-12,15.499939000000001,15.624939000000001,15.374939999999999,15.499939000000001,8400,4.202431
1988-02-16,15.499939000000001,15.499939000000001,15.374939999999999,15.374939999999999,5200,4.168541
1988-02-17,15.374939999999999,15.624939000000001,15.374939999999999,15.624939000000001,6400,4.236322
1988-02-18,15.499939000000001,15.749938,15.374939999999999,15.749938,19300,4.270212
1988-02-19,15.749938,15.874938,15.624939000000001,15.749938,5700,4.270212
1988-02-22,15.624939000000001,15.749938,15.624939000000001,15.624939000000001,2300,4.236322
1988-02-23,15.874938,15.874938,15.624939000000001,15.624939000000001,7600,4.236322
1988-02-24,15.624939000000001,15.749938,15.499939000000001,15.499939000000001,7700,4.202431
1988-02-25,15.624939000000001,15.624939000000001,15.499939000000001,15.499939000000001,4900,4.202431
1988-02-26,15.499939000000001,15.874938,15.499939000000001,15.874938,5900,4.304103
1988-02-29,15.874938,15.874938,15.749938,15.749938,5400,4.270212
1988-03-01,15.624939000000001,15.874938,15.624939000000001,15.749938,7700,4.270212
1988-03-02,15.749938,15.874938,15.624939000000001,15.749938,7600,4.270212
1988-03-03,15.624939000000001,15.749938,15.624939000000001,15.624939000000001,4600,4.236322
1988-03-04,15.624939000000001,15.749938,15.499939000000001,15.499939000000001,8500,4.202431
1988-03-07,15.499939000000001,15.749938,15.374939999999999,15.749938,8700,4.270212
1988-03-08,15.749938,15.874938,15.624939000000001,15.624939000000001,11800,4.236322
1988-03-09,15.749938,15.874938,15.624939000000001,15.624939000000001,8300,4.236322
1988-03-10,15.749938,15.749938,15.499939000000001,15.624939000000001,9000,4.236322
1988-03-11,15.624939000000001,15.624939000000001,15.499939000000001,15.624939000000001,5100,4.236322
1988-03-14,15.499939000000001,15.624939000000001,15.499939000000001,15.624939000000001,4300,4.236322
1988-03-15,15.749938,15.874938,15.624939000000001,15.874938,6600,4.304103
1988-03-16,15.749938,15.874938,15.499939000000001,15.624939000000001,8200,4.236322
1988-03-17,15.624939000000001,15.749938,15.624939000000001,15.624939000000001,3500,4.236322
1988-03-18,15.749938,15.749938,15.499939000000001,15.624939000000001,10100,4.236322
1988-03-21,15.624939000000001,15.749938,15.499939000000001,15.624939000000001,12300,4.236322
1988-03-22,15.624939000000001,15.749938,15.624939000000001,15.624939000000001,7600,4.236322
1988-03-23,15.624939000000001,15.749938,15.624939000000001,15.749938,10400,4.270212
1988-03-24,15.874938,15.999937,15.624939000000001,15.749938,18400,4.270212
1988-03-25,15.249939999999999,15.374939999999999,15.124941,15.249939999999999,6200,4.270212
1988-03-28,15.249939999999999,15.499939000000001,15.249939999999999,15.374939999999999,4900,4.305213
1988-03-29,15.499939000000001,15.499939000000001,15.124941,15.249939999999999,11400,4.270212
1988-03-30,15.374939999999999,15.499939000000001,15.249939999999999,15.499939000000001,5700,4.340215
1988-03-31,15.249939999999999,15.499939000000001,15.249939999999999,15.249939999999999,15000,4.270212
1988-04-04,15.249939999999999,15.499939000000001,15.124941,15.124941,25300,4.2352099999999995
1988-04-05,14.999941,15.124941,14.999941,14.999941,10400,4.200208
1988-04-06,14.999941,14.999941,14.874942,14.999941,6400,4.200208
1988-04-07,14.999941,15.374939999999999,14.999941,15.124941,13000,4.2352099999999995
1988-04-08,15.374939999999999,15.374939999999999,15.124941,15.249939999999999,16700,4.270212
1988-04-11,15.124941,15.374939999999999,15.124941,15.124941,9400,4.2352099999999995
1988-04-12,15.124941,15.374939999999999,15.124941,15.249939999999999,9900,4.270212
1988-04-13,15.124941,15.249939999999999,14.999941,14.999941,15700,4.200208
1988-04-14,14.999941,15.249939999999999,14.999941,14.999941,8500,4.200208
1988-04-15,14.999941,15.249939999999999,14.999941,15.124941,5500,4.2352099999999995
1988-04-18,15.249939999999999,15.374939999999999,14.874942,14.874942,13600,4.1652059999999995
1988-04-19,14.874942,15.124941,14.749942,14.999941,20600,4.200208
1988-04-20,14.999941,15.124941,14.874942,14.999941,3500,4.200208
1988-04-21,14.999941,15.124941,14.999941,14.999941,7700,4.200208
1988-04-22,14.999941,15.124941,14.874942,14.874942,4800,4.1652059999999995
1988-04-25,14.999941,15.124941,14.874942,14.874942,9400,4.1652059999999995
1988-04-26,14.874942,15.124941,14.874942,15.124941,9500,4.2352099999999995
1988-04-27,14.874942,15.124941,14.874942,14.999941,6300,4.200208
1988-04-28,14.874942,15.124941,14.874942,14.999941,11100,4.200208
1988-04-29,14.999941,15.124941,14.999941,15.124941,4400,4.2352099999999995
1988-05-02,14.999941,15.124941,14.999941,14.999941,5700,4.200208
1988-05-03,14.999941,15.124941,14.874942,14.999941,11600,4.200208
1988-05-04,14.874942,15.124941,14.874942,15.124941,7900,4.2352099999999995
1988-05-05,14.999941,15.124941,14.874942,14.999941,7000,4.200208
1988-05-06,14.874942,15.124941,14.874942,15.124941,7000,4.2352099999999995
1988-05-09,14.999941,15.124941,14.999941,14.999941,6300,4.200208
1988-05-10,14.874942,15.124941,14.874942,14.999941,7100,4.200208
1988-05-11,14.874942,14.999941,14.874942,14.874942,4500,4.1652059999999995
1988-05-12,14.874942,15.124941,14.749942,14.874942,9100,4.1652059999999995
1988-05-13,14.874942,15.124941,14.874942,14.999941,6100,4.200208
1988-05-16,15.124941,15.124941,14.874942,14.999941,6800,4.200208
1988-05-17,14.999941,14.999941,14.999941,14.999941,5000,4.200208
1988-05-18,14.999941,15.124941,14.999941,14.999941,5400,4.200208
1988-05-19,14.999941,15.124941,14.999941,14.999941,8300,4.200208
1988-05-20,14.999941,15.124941,14.874942,15.124941,8300,4.2352099999999995
1988-05-23,14.999941,14.999941,14.874942,14.999941,10300,4.200208
1988-05-24,14.874942,15.124941,14.874942,14.999941,5800,4.200208
1988-05-25,14.999941,15.249939999999999,14.999941,15.249939999999999,12400,4.270212
1988-05-26,15.124941,15.374939999999999,15.124941,15.249939999999999,3800,4.270212
1988-05-27,15.374939999999999,15.374939999999999,15.249939999999999,15.249939999999999,3400,4.270212
1988-05-31,15.124941,15.249939999999999,15.124941,15.249939999999999,5800,4.270212
1988-06-01,15.374939999999999,15.749938,15.374939999999999,15.749938,11600,4.410218
1988-06-02,15.624939000000001,15.874938,15.624939000000001,15.749938,10400,4.410218
1988-06-03,15.749938,15.749938,15.624939000000001,15.749938,7900,4.410218
1988-06-06,15.874938,15.874938,15.624939000000001,15.749938,6100,4.410218
1988-06-07,15.749938,15.874938,15.749938,15.749938,10300,4.410218
1988-06-08,15.749938,15.874938,15.624939000000001,15.624939000000001,13500,4.375217
1988-06-09,15.624939000000001,15.874938,15.624939000000001,15.749938,3600,4.410218
1988-06-10,15.749938,15.874938,15.749938,15.749938,4700,4.410218
1988-06-13,15.749938,15.999937,15.749938,15.874938,2600,4.44522
1988-06-14,15.874938,15.999937,15.874938,15.874938,7500,4.44522
1988-06-15,15.874938,15.874938,15.874938,15.874938,3400,4.44522
1988-06-16,15.999937,15.999937,15.874938,15.874938,2600,4.44522
1988-06-17,15.874938,16.124937,15.874938,16.124937,8500,4.515224
1988-06-20,15.999937,16.124937,15.999937,15.999937,3300,4.480222
1988-06-21,16.124937,16.249935999999998,16.124937,16.124937,10300,4.515224
1988-06-22,16.124937,16.499935,16.124937,16.374935999999998,20700,4.585227
1988-06-23,16.249935999999998,16.374935999999998,16.124937,16.249935999999998,9300,4.550225
1988-06-24,15.999937,15.999937,15.749938,15.749938,8600,4.550224
1988-06-27,15.749938,15.749938,15.624939000000001,15.749938,4800,4.550224
1988-06-28,15.749938,15.874938,15.749938,15.874938,4500,4.586337
1988-06-29,15.999937,15.999937,15.749938,15.749938,2300,4.550224
1988-06-30,15.999937,16.374935999999998,15.999937,16.124937,22500,4.658563
1988-07-01,15.999937,16.249935999999998,15.999937,15.999937,6800,4.62245
1988-07-05,16.124937,16.249935999999998,15.999937,16.249935999999998,6400,4.694676
1988-07-06,16.124937,16.374935999999998,16.124937,16.124937,5900,4.658563
1988-07-07,16.249935999999998,16.249935999999998,16.124937,16.124937,4700,4.658563
1988-07-08,16.249935999999998,16.249935999999998,15.999937,15.999937,7200,4.62245
1988-07-11,15.999937,16.374935999999998,15.999937,16.374935999999998,7000,4.730789
1988-07-12,16.249935999999998,16.249935999999998,15.999937,16.249935999999998,8100,4.694676
1988-07-13,16.249935999999998,16.249935999999998,16.124937,16.249935999999998,4000,4.694676
1988-07-14,16.374935999999998,16.374935999999998,16.249935999999998,16.249935999999998,3100,4.694676
1988-07-15,16.249935999999998,16.374935999999998,16.249935999999998,16.249935999999998,3900,4.694676
1988-07-18,16.249935999999998,16.249935999999998,16.124937,16.124937,2700,4.658563
1988-07-19,16.124937,16.249935999999998,15.999937,16.124937,6200,4.658563
1988-07-20,16.249935999999998,16.374935999999998,16.124937,16.124937,8000,4.658563
1988-07-21,16.124937,16.374935999999998,15.999937,15.999937,13000,4.62245
1988-07-22,15.999937,16.249935999999998,15.999937,16.124937,5600,4.658563
1988-07-25,15.999937,15.999937,15.874938,15.874938,4000,4.586337
1988-07-26,15.999937,15.999937,15.874938,15.874938,3800,4.586337
1988-07-27,15.749938,15.874938,15.749938,15.874938,5200,4.586337
1988-07-28,15.999937,16.124937,15.749938,16.124937,7100,4.658563
1988-07-29,16.249935999999998,16.249935999999998,15.999937,16.249935999999998,3000,4.694676
1988-08-01,16.124937,16.249935999999998,16.124937,16.249935999999998,2000,4.694676
1988-08-02,15.999937,16.374935999999998,15.999937,16.124937,10000,4.658563
1988-08-03,16.249935999999998,16.249935999999998,15.999937,15.999937,4900,4.62245
1988-08-04,15.999937,16.249935999999998,15.999937,15.999937,3900,4.62245
1988-08-05,15.999937,16.124937,15.874938,15.999937,12600,4.62245
1988-08-08,15.999937,16.124937,15.999937,16.124937,6000,4.658563
1988-08-09,15.999937,15.999937,15.874938,15.874938,5500,4.586337
1988-08-10,15.999937,15.999937,15.874938,15.999937,3000,4.62245
1988-08-11,15.999937,16.124937,15.874938,15.999937,14200,4.62245
1988-08-12,15.874938,16.124937,15.874938,16.124937,4300,4.658563
1988-08-15,16.124937,16.124937,15.749938,15.749938,6600,4.550224
1988-08-16,15.624939000000001,16.499935,15.624939000000001,16.374935999999998,37700,4.730789
1988-08-17,16.374935999999998,16.499935,16.249935999999998,16.499935,10300,4.766902
1988-08-18,16.374935999999998,16.374935999999998,16.374935999999998,16.374935999999998,2300,4.730789
1988-08-19,16.249935999999998,16.499935,16.249935999999998,16.499935,9900,4.766902
1988-08-22,16.374935999999998,16.624935999999998,16.374935999999998,16.499935,13300,4.766902
1988-08-23,16.499935,16.749934,16.499935,16.749934,12100,4.839128
1988-08-24,16.624935999999998,16.874935,16.624935999999998,16.624935999999998,34100,4.803015
1988-08-25,16.624935999999998,16.749934,16.624935999999998,16.624935999999998,6600,4.803015
1988-08-26,16.749934,16.749934,16.624935999999998,16.624935999999998,3300,4.803015
1988-08-29,16.624935999999998,16.749934,16.499935,16.499935,9000,4.766902
1988-08-30,16.499935,16.749934,16.499935,16.499935,4100,4.766902
1988-08-31,16.499935,16.749934,16.499935,16.624935999999998,5300,4.803015
1988-09-01,16.624935999999998,16.749934,16.374935999999998,16.749934,8400,4.839128
1988-09-02,16.749934,16.749934,16.499935,16.499935,4100,4.766902
1988-09-06,16.374935999999998,16.374935999999998,16.249935999999998,16.249935999999998,6500,4.694676
1988-09-07,16.249935999999998,16.874935,16.124937,16.874935,8100,4.875241
1988-09-08,16.749934,16.874935,16.374935999999998,16.499935,5800,4.766902
1988-09-09,16.374935999999998,16.374935999999998,16.249935999999998,16.374935999999998,4400,4.730789
1988-09-12,16.374935999999998,16.499935,16.124937,16.374935999999998,5600,4.730789
1988-09-13,16.374935999999998,16.374935999999998,16.124937,16.249935999999998,5300,4.694676
1988-09-14,16.499935,16.499935,16.124937,16.374935999999998,4700,4.730789
1988-09-15,16.249935999999998,16.499935,16.249935999999998,16.499935,2900,4.766902
1988-09-16,16.374935999999998,16.749934,16.124937,16.749934,7000,4.839128
1988-09-19,16.499935,16.749934,16.374935999999998,16.374935999999998,3700,4.730789
1988-09-20,16.624935999999998,16.874935,16.374935999999998,16.499935,5300,4.766902
1988-09-21,16.374935999999998,16.874935,16.249935999999998,16.249935999999998,14000,4.694676
1988-09-22,16.249935999999998,16.624935999999998,16.249935999999998,16.249935999999998,13700,4.694676
1988-09-23,16.249935999999998,16.749934,16.249935999999998,16.624935999999998,6800,4.803015
1988-09-26,16.124937,16.249935999999998,15.874938,15.874938,8000,4.728549
1988-09-27,15.999937,16.374935999999998,15.999937,16.374935999999998,3700,4.877479
1988-09-28,16.374935999999998,16.499935,15.999937,16.249935999999998,8500,4.840247
1988-09-29,16.249935999999998,16.374935999999998,15.999937,16.124937,4400,4.803014
1988-09-30,16.249935999999998,16.374935999999998,15.999937,15.999937,4500,4.765781
1988-10-03,15.999937,16.124937,15.874938,16.124937,8700,4.803014
1988-10-04,15.999937,15.999937,15.749938,15.874938,6100,4.728549
1988-10-05,15.749938,15.999937,15.749938,15.999937,3000,4.765781
1988-10-06,15.749938,16.124937,15.749938,16.124937,11800,4.803014
1988-10-07,15.999937,15.999937,15.874938,15.999937,3800,4.765781
1988-10-10,15.874938,16.124937,15.874938,16.124937,4400,4.803014
1988-10-11,15.874938,15.999937,15.749938,15.749938,5000,4.6913160000000005
1988-10-12,15.749938,16.249935999999998,15.749938,16.249935999999998,10300,4.840247
1988-10-13,15.999937,16.249935999999998,15.999937,15.999937,2300,4.765781
1988-10-14,15.999937,15.999937,15.874938,15.999937,2000,4.765781
1988-10-17,15.874938,16.374935999999998,15.874938,16.374935999999998,11100,4.877479
1988-10-18,16.124937,16.249935999999998,15.999937,16.249935999999998,8900,4.840247
1988-10-19,16.124937,16.124937,15.874938,15.874938,6100,4.728549
1988-10-20,15.749938,15.999937,15.749938,15.999937,9300,4.765781
1988-10-21,15.999937,16.249935999999998,15.874938,15.999937,5000,4.765781
1988-10-24,15.999937,16.124937,15.874938,16.124937,9000,4.803014
1988-10-25,15.874938,16.249935999999998,15.874938,15.874938,7400,4.728549
1988-10-26,16.124937,16.249935999999998,15.874938,15.999937,19300,4.765781
1988-10-27,16.249935999999998,16.374935999999998,16.124937,16.124937,2400,4.803014
1988-10-28,16.249935999999998,16.374935999999998,15.999937,16.374935999999998,9000,4.877479
1988-10-31,16.124937,16.499935,16.124937,16.249935999999998,6700,4.840247
1988-11-01,16.249935999999998,16.374935999999998,15.999937,16.374935999999998,6800,4.877479
1988-11-02,16.124937,16.374935999999998,16.124937,16.124937,5700,4.803014
1988-11-03,16.374935999999998,16.374935999999998,15.874938,15.999937,12500,4.765781
1988-11-04,15.999937,16.249935999999998,15.999937,15.999937,8100,4.765781
1988-11-07,15.999937,15.999937,15.874938,15.874938,2600,4.728549
1988-11-08,15.874938,16.124937,15.874938,15.874938,3400,4.728549
1988-11-09,15.874938,16.124937,15.874938,16.124937,4200,4.803014
1988-11-10,16.249935999999998,16.249935999999998,15.999937,16.249935999999998,2900,4.840247
1988-11-11,16.124937,16.249935999999998,16.124937,16.249935999999998,9100,4.840247
1988-11-14,16.124937,16.249935999999998,16.124937,16.124937,4300,4.803014
1988-11-15,16.124937,16.124937,15.999937,15.999937,3700,4.765781
1988-11-16,15.999937,15.999937,15.749938,15.874938,10200,4.728549
1988-11-17,15.749938,15.874938,15.749938,15.749938,10100,4.6913160000000005
1988-11-18,15.749938,15.999937,15.749938,15.999937,7400,4.765781
1988-11-21,15.874938,15.999937,15.749938,15.874938,18800,4.728549
1988-11-22,15.749938,15.874938,15.749938,15.749938,9400,4.6913160000000005
1988-11-23,15.749938,15.999937,15.749938,15.874938,12400,4.728549
1988-11-25,15.749938,15.874938,15.749938,15.749938,800,4.6913160000000005
1988-11-28,15.999937,15.999937,15.499939000000001,15.499939000000001,11700,4.6168510000000005
1988-11-29,15.499939000000001,15.499939000000001,15.124941,15.249939999999999,17100,4.5423849999999995
1988-11-30,15.374939999999999,15.999937,15.374939999999999,15.749938,15000,4.6913160000000005
1988-12-01,15.749938,15.999937,15.749938,15.749938,5900,4.6913160000000005
1988-12-02,15.749938,16.249935999999998,15.749938,15.999937,5500,4.765781
1988-12-05,15.874938,15.999937,15.624939000000001,15.624939000000001,5200,4.654083
